Product ID,Product Position,Product Category,brand,name,description,price,currency,terms,section,season,material,origin
215088,End-cap,clothing,Zara,BELTED CASHMERE BLEND KNIT SWEATER OLIVE,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,21.95,USD,sweaters,WOMAN,Winter,Wool,Portugal
215089,Front of Store,clothing,Zara,STRUCTURED SUEDE SNEAKERS BURGUNDY,Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.,44.99,USD,jackets,WOMAN,Winter,Wool,China
215090,Aisle,clothing,Zara,UTILITY DENIM SHIRT BROWN,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliquÃ© and contrast front and back patches. Rib trim. Front snap button closure.,29.0,USD,jeans,WOMAN,Autumn,Denim,Bangladesh
215091,Aisle,clothing,Zara,FAUX SHEARLING LINED SUEDE BOOTS IVORY,Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.,49.99,USD,sweaters,MAN,Autumn,Polyester,Morocco
215092,End-cap,clothing,Zara,PLEATED MIXED COLLAR WAXED JACKET CHARCOAL,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.,61.99,USD,t-shirts,WOMAN,Spring,Linen,China
215093,End-cap,clothing,Zara,SLIM BOXY FIT DENIM JACKET STONE,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,39.99,USD,jackets,WOMAN,Autumn,Denim,Turkey
215094,Front of Store,clothing,Zara,LINEN UTILITY POCKET JACKET BROWN,Jacket made of technical fabric with padded interior. High collar with front zip closure and long sleeves with elastic strap cuffs. Front and back contrast embroidered text. Zip pockets at hip. Adjustable elastic strap at hem with side zippers and strap.,26.99,USD,t-shirts,WOMAN,Spring,Cotton,Morocco
215095,Front of Store,clothing,Zara,SATIN HOODED QUILTED JACKET STONE,Varsity jacket made of faux suede fabric. Double welt pockets at hip and interior pocket. Front and back contrasting patch appliquÃ©s and embroidery. Rib trim. Front snap button closure.,23.95,USD,jackets,MAN,Spring,Silk,Pakistan
215096,Front of Store,clothing,Zara,UTILITY SEMI-SHEER KNIT SHIRT LIMITED EDITION CHARCOAL,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliquÃ©s at front and back. Rib trim. Front snap button closure.,35.99,USD,jackets,MAN,Autumn,Wool Blend,Cambodia
215097,End-cap,clothing,Zara,POCKET JACKET KHAKI,Slim fit shirt. Round neck and short sleeves.,69.99,USD,jackets,WOMAN,Autumn,Cotton,Brazil
215098,Aisle,clothing,Zara,CROPPED TEXTURED JACKET CHARCOAL,Jacket made of technical fabric with padded interior. High collar with foldable interior hood. Long sleeves with interior rib cuffs. Front pockets with hidden zip closure and interior pocket detail. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,19.95,USD,jackets,WOMAN,Autumn,Polyester,Cambodia
215099,End-cap,clothing,Zara,STRUCTURED OVERSIZED CROPPED JACKET LIMITED EDITION BEIGE,Jacket made of cotton blend fabric. High collar and long sleeves. Welt pockets at hip. Rib trim. Cropped length. Front zip closure.,24.99,USD,jackets,WOMAN,Spring,Cotton,Morocco
215100,End-cap,clothing,Zara,BELTED SUEDE SNEAKERS STONE,Jacket made of technical fabric with padded interior. High collar with foldable interior hood. Long sleeves with interior rib cuffs. Front pockets with hidden zip closure and interior pocket detail. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,129.0,USD,jackets,WOMAN,Winter,Cotton,Cambodia
215101,End-cap,clothing,Zara,LIGHTWEIGHT PUFFER JACKET ECRU,Ribbed sweater with round neck and long sleeves. Ripped hem.,49.99,USD,jackets,MAN,Winter,Wool,China
215102,Aisle,clothing,Zara,CROPPED FAUX LEATHER BOXY FIT JACKET CHARCOAL,Cotton knit tank top. Round neck with front button closure. Rib trim.,27.99,USD,jackets,MAN,Summer,Cotton,China
215103,Aisle,clothing,Zara,FAUX SUEDE PATCH JACKET CHARCOAL,Boxy fit T-shirt. Round neck and short sleeves. Velvet effect print with contrast text.,21.95,USD,t-shirts,WOMAN,Summer,Linen,Morocco
215104,End-cap,clothing,Zara,RELAXED CABLE KNIT METALLIC SWEATER TAUPE,V-neck sweater with long sleeves. Rib trim.,84.99,USD,jackets,WOMAN,Winter,Wool,Bangladesh
215105,Front of Store,clothing,Zara,SATIN BOMBER JACKET,Jacket made of technical fabric with padded interior. High collar with foldable interior hood. Long sleeves with interior rib cuffs. Front pockets with hidden zip closure and interior pocket detail. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,23.0,USD,jackets,MAN,Winter,Polyester,Cambodia
215106,Aisle,clothing,Zara,UTILITY MIXED COLLAR WAXED JACKET IVORY,Round neck long sleeve sweater. Rib trim.,28.99,USD,jackets,MAN,Winter,Wool,China
215107,End-cap,clothing,Zara,KNIT RIBBED KNIT T-SHIRT KHAKI,Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.,35.99,USD,jackets,MAN,Spring,Linen,Bangladesh
215108,End-cap,clothing,Zara,RELAXED ABSTRACT JACQUARD SWEATER ECRU,V-neck sweater with long sleeves. Side vents at hem.,61.99,USD,jackets,WOMAN,Winter,Wool,Portugal
215109,Aisle,clothing,Zara,ZIPPER MULTIPIECE SNEAKERS BROWN #4,Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.,34.99,USD,jackets,MAN,Winter,Wool,Morocco
215110,Aisle,clothing,Zara,RIBBED PAINT PRINT OVERSHIRT,Cropped jacket made with wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip. Front hidden button closure.,16.99,USD,t-shirts,WOMAN,Autumn,Wool,Brazil
215111,Front of Store,clothing,Zara,SATIN BAGGY FIT JEANS SAND,Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,59.95,USD,jackets,WOMAN,Autumn,Cotton,Morocco
215112,Front of Store,clothing,Zara,CROPPED WOOL AND CASHMERE BLEND RIB SWEATER TAUPE,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,17.99,USD,jackets,WOMAN,Winter,Wool Blend,Turkey
215113,Aisle,clothing,Zara,PLEATED BOXY FIT DENIM JACKET TAUPE,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.,62.0,USD,jackets,MAN,Spring,Cotton,Morocco
215114,Aisle,clothing,Zara,SLIM PRINTED CROPPED FIT SHIRT LIMITED EDITION NAVY,Oversized jacket made of technical fabric. High collar and long sleeves with pocket detail. Welt pockets at hip and interior pocket. Rib trim. Adjustable asymmetric hem with side zippers. Front zip closure.,34.99,USD,jackets,WOMAN,Spring,Linen,Cambodia
215115,Aisle,clothing,Zara,KNIT BOUCLÃ‰ TEXTURED JACKET SKY BLUE,Round neck sweater with jewel appliquÃ©s and long sleeves. Back opening with button closure.,28.0,USD,sweaters,WOMAN,Winter,Wool Blend,India
215116,Aisle,clothing,Zara,TEXTURED BAGGY BELTED JEANS,Lapel collar jacket with long sleeves with elastic cuffs. Patch pockets at hip. Elastic hem. Front snap button closure.,45.99,USD,shoes,WOMAN,Autumn,Denim,Vietnam
215117,End-cap,clothing,Zara,QUILTED SUEDE STRAP SANDALS ECRU,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and side hip pockets. Front button closure.,132.0,USD,jackets,WOMAN,Summer,Linen,India
215118,Front of Store,clothing,Zara,CHUNKY SOLE CANVAS LACE-UP BOOTS STONE #3,V-neck sweater with long sleeves. Rib trim.,27.95,USD,jackets,MAN,Winter,Wool,China
215119,End-cap,clothing,Zara,REGULAR BASIC FOIL KNIT SWEATER BEIGE,Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,39.95,USD,jackets,WOMAN,Winter,Wool,Portugal
215120,Front of Store,clothing,Zara,OVERSIZED HIKING BOOTS BURGUNDY,Jacket made of cotton denim. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and side pockets at hip. Washed effect. Front zip closure.,25.99,USD,sweaters,WOMAN,Spring,Denim,Bangladesh
215121,Front of Store,clothing,Zara,RELAXED TECHNICAL JACKET WITH POCKETS SKY BLUE,V-neck sweater with long sleeves. Rib trim.,17.99,USD,jackets,MAN,Winter,Acrylic,Morocco
215122,Front of Store,clothing,Zara,OVERSIZE FIT T-SHIRT BLACK #3,Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.,49.95,USD,jackets,MAN,Summer,Linen,Turkey
215123,Aisle,clothing,Zara,DOUBLE-BREASTED CONTRAST TOPSTITCHING CROP KNIT SWEATER NAVY,Jacket made of technical fabric with brushed interior. High collar with adjustable hood. Long sleeves with cuffs and adhesive straps. Zip pockets at chest and hip. Front zip closure.,22.95,USD,shoes,WOMAN,Autumn,Acrylic,Bangladesh
215124,End-cap,clothing,Zara,HIGH-WAIST SUEDE RETRO SNEAKERS BLACK,Sneakers. Upper in a combination of pieces and colors. Lacing with six pairs of eyelets. Textured chunky soles. Retro style.,54.95,USD,jackets,WOMAN,Winter,Polyester,Morocco
215125,End-cap,clothing,Zara,KNIT OVERSHIRT WITH CONTRASTING TOPSTITCHING NAVY,Loafers. Made of leather. Smooth upper with ruching at toe. Decorative fringed tassels at instep. Rounded shape. Welt around upper. Chunky lug soles.,69.95,USD,shoes,MAN,Autumn,Wool,Bangladesh
215126,End-cap,clothing,Zara,SATIN SUEDE RUNNING SNEAKERS ECRU,Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,42.95,USD,jeans,MAN,Winter,Satin,Turkey
215127,Aisle,clothing,Zara,SLIM TEXTURED JACKET ECRU,Suede leather boots. Ridged seam detail at upper. Lacing with two pairs of eyelets. Welt around upper. Slightly chunky sole.,16.99,USD,jackets,WOMAN,Spring,Viscose,Pakistan
215128,Front of Store,clothing,Zara,SATIN HIGH COLLAR KNIT SWEATER BLACK,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,21.0,USD,jackets,MAN,Winter,Acrylic,Brazil
215129,Aisle,clothing,Zara,BASIC HEAVYWEIGHT T-SHIRT GREY,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,21.95,USD,jackets,WOMAN,Summer,Cotton,Bangladesh
215130,End-cap,clothing,Zara,ZIPPER MULTIPIECE SNEAKERS TAUPE,Jacket with lightly padded interior. Contrasting lapel collar. Long sleeves with buttoned cuffs. Washed effect. Double welt pockets at chest and hip. Front zip closure.,39.0,USD,t-shirts,MAN,Autumn,Wool Blend,Turkey
215131,Front of Store,clothing,Zara,RELAXED CROPPED WASHED T-SHIRT SKY BLUE,Boxy fit T-shirt. Round neck and short sleeves. Velvet effect print with contrast text.,14.95,USD,jackets,MAN,Summer,Linen,India
215132,Aisle,clothing,Zara,UTILITY STRAIGHT SUIT JACKET,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,27.99,USD,sweaters,MAN,Winter,Cotton,Bangladesh
215133,Front of Store,clothing,Zara,HIGH-WAIST TOPSTITCH SNEAKERS ECRU,Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,58.99,USD,jeans,MAN,Autumn,Cotton,China
215134,End-cap,clothing,Zara,SUEDE LACELESS SNEAKERS WHITE,Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.,29.99,USD,t-shirts,MAN,Spring,Polyester,Turkey
215135,Aisle,clothing,Zara,STRETCH ASYMMETRIC CROPPED KNIT SWEATER KHAKI,Faux leather puffer jacket. High collar and long sleeves with ribbed interior cuffs. Welt pockets at hip. Interior pocket. Adjustable hem with side elastics. Front zip closure.,21.99,USD,jeans,MAN,Winter,Wool,India
215136,Aisle,clothing,Zara,DENIM SHIRT SAND,Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.,31.99,USD,shoes,MAN,Autumn,Cotton,Bangladesh
215137,End-cap,clothing,Zara,HIGH-WAIST CONTRAST JACQUARD JACKET GREY,Sweater made of soft touch fabric. Round neckline with jewel appliquÃ©s and long sleeves.,19.0,USD,jackets,WOMAN,Autumn,Polyester,Cambodia
215138,Front of Store,clothing,Zara,TECHNICAL PADDED JACKET BLACK,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,71.99,USD,jackets,MAN,Autumn,Wool,Bangladesh
215139,Front of Store,clothing,Zara,STRETCH SUIT JACKET,Sweater made of soft touch fabric. Round neckline with jewel appliquÃ©s and long sleeves.,42.0,USD,jackets,WOMAN,Winter,Wool Blend,Morocco
215140,Aisle,clothing,Zara,KNIT VISCOSE BLEND KNIT T-SHIRT BEIGE,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,56.99,USD,shoes,WOMAN,Spring,Cotton,India
215141,Front of Store,clothing,Zara,TAILORED POCKET JACKET BEIGE,Jacket made of dense technical fabric. Lapel collar and long sleeves with buttoned cuffs. Multi-functional front pockets. Front zip hidden by a snap button flap.,26.99,USD,jackets,WOMAN,Spring,Cotton,Spain
215142,Front of Store,clothing,Zara,MIXED COLLAR WAXED JACKET BEIGE,High top sneakers. Lacing with nine pairs of eyelets. Contrasting foxing around the upper. Chunky rubberized soles.,36.99,USD,jackets,MAN,Autumn,Cotton,Morocco
215143,Aisle,clothing,Zara,SLIM CONTRAST TOPSTITCHING CROP KNIT SWEATER BURGUNDY,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,29.99,USD,jackets,WOMAN,Summer,Linen,China
215144,End-cap,clothing,Zara,HOUNDSTOOTH SUIT JACKET BURGUNDY,Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,29.99,USD,jeans,WOMAN,Spring,Cotton,China
215145,End-cap,clothing,Zara,KNIT ADHERENT STRIPES SNEAKERS STONE,Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,28.99,USD,jackets,WOMAN,Autumn,Wool Blend,Pakistan
215146,Front of Store,clothing,Zara,EMBROIDERED CONTRASTING COLLAR JACKET ECRU,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliquÃ© and contrast front and back patches. Rib trim. Front snap button closure.,35.95,USD,jackets,MAN,Autumn,Viscose,Bangladesh
215147,Front of Store,clothing,Zara,DOUBLE FACED JACKET SAND,Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.,64.95,USD,jackets,MAN,Winter,Wool Blend,Bangladesh
215148,End-cap,clothing,Zara,EMBROIDERED PUFFER JACKET WITH POUCH POCKET GREY,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,50.95,USD,jackets,WOMAN,Winter,Wool,India
215149,Aisle,clothing,Zara,BELTED HIGH COLLAR KNIT SWEATER GREY,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,98.95,USD,jackets,MAN,Winter,Polyester,Turkey
215150,End-cap,clothing,Zara,TAILORED CONTRAST INTERIOR SWEATER WHITE,V-neck sweater with long sleeves.,45.99,USD,shoes,MAN,Autumn,Wool,Bangladesh
215151,Aisle,clothing,Zara,CROPPED PLAID OVERSHIRT,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliquÃ©s at front and back. Rib trim. Front snap button closure.,29.99,USD,jackets,WOMAN,Autumn,Wool Blend,Portugal
215152,Aisle,clothing,Zara,CROPPED CONTRAST INTERIOR SWEATER,High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.,86.95,USD,jackets,WOMAN,Winter,Wool Blend,India
215153,Front of Store,clothing,Zara,UTILITY SUEDE STRAP SANDALS SAND,Round neck long sleeve sweater. Openwork detail with rips.,50.99,USD,jackets,WOMAN,Summer,Acrylic,China
215154,Front of Store,clothing,Zara,SATIN WOOL BLEND JACKET BROWN,Sweater made with 63% alpaca. Round neck and long sleeves.,43.95,USD,t-shirts,WOMAN,Winter,Wool Blend,China
215155,Front of Store,clothing,Zara,OVERSIZED COLOR BLOCK PUFFER JACKET STONE,Relaxed fit shirt made of denim fabric. Lapel collar and short sleeves. Chest patch pocket. Washed effect. Front button closure.,29.99,USD,jackets,MAN,Autumn,Wool Blend,Bangladesh
215156,Aisle,clothing,Zara,UTILITY STRAIGHT SUIT JACKET OLIVE,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,59.99,USD,jackets,MAN,Autumn,Cotton,Bangladesh
215157,End-cap,clothing,Zara,TEXTURED WAXED EFFECT PLAID JACKET GREY,Jacket made of wool blend fabric. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Back vents. Front double breasted button closure.,19.95,USD,t-shirts,WOMAN,Autumn,Wool,Turkey
215158,Aisle,clothing,Zara,PLEATED GEOMETRIC JACQUARD OVERSHIRT BEIGE,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Interior pocket. Central back vent at hem. Front button closure.,16.99,USD,jackets,WOMAN,Autumn,Polyester,Cambodia
215159,Aisle,clothing,Zara,CROPPED ABSTRACT PRINT KNIT T-SHIRT ECRU,Round neck sweater with jewel appliquÃ©s and long sleeves. Back opening with button closure.,27.95,USD,jackets,WOMAN,Summer,Linen,Vietnam
215160,Aisle,clothing,Zara,RIBBED SUEDE STRAP SANDALS ECRU,Round neck long sleeve sweater. Metallic fabric detail and frayed trim.,30.99,USD,shoes,MAN,Summer,Wool Blend,Turkey
215161,Front of Store,clothing,Zara,RIBBED CONTRAST INTERIOR SWEATER KHAKI,Boxy fit T-shirt. Round neck and short sleeves. Velvet effect print with contrast text.,24.99,USD,jackets,MAN,Summer,Cotton,Turkey
215162,Front of Store,clothing,Zara,BELTED CONTRASTING PATCHES BOMBER JACKET IVORY,Cropped jacket made of technical fabric. Hooded high collar and long sleeves with adjustable snap button cuffs. Front patch pockets with flaps at hips. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,45.99,USD,sweaters,WOMAN,Autumn,Polyester,Argentina
