Product ID;brand;url;name;description;price;currency
216875;Zara;https://www.zara.com/us/en/multipiece-sneakers-p12318220.html;OVERSIZED HOODED DENIM JACKET BLACK;Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.;22.99;USD
216876;Zara;https://www.zara.com/us/en/fleece-overshirt-p01248320.html;STRETCH SUIT JACKET SAND #3;Slim fit jacket. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.;59.99;USD
216877;Zara;https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html;REGULAR POCKET JACKET GREY;Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.;29.99;USD
216878;Zara;https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html;TAILORED HIGH COLLAR KNIT SWEATER CHARCOAL;Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.;36.99;USD
216879;Zara;https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html;SLIM FAUX SHEARLING PLAID JACKET IVORY;Parka made of technical fabric with padded interior. High collar with removable hood. Long sleeves with interior elastic cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Adjustable interior waistband with drawstring. Adjustable hem with side elastics. Front zip hidden by a snap button flap.;56.95;USD
216880;Zara;https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html;CONTRAST INTERIOR SWEATER BURGUNDY;Jacket made of technical fabric. High collar and long sleeves with adjustable cuffs with snap button straps. Flap patch pockets at hip. Adjustable drawstring hem. Washed effect. Front zip hidden by a snap button flap.;37.0;USD
216881;Zara;https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html;DOUBLE STRAP SUEDE SANDALS #3;Cropped jacket made with wool blend fabric. High collar and long sleeves with elastic cuffs. Front patch pockets with flaps. Elastic hem. Front snap button closure.;20.95;USD
216882;Zara;https://www.zara.com/us/en/cropped-washed-t-shirt-p03665403.html;STRETCH HOUNDSTOOTH SUIT JACKET GREY;Sneakers. Combination of colors and pieces at upper. Lacing with six pairs of eyelets. Chunky rubber sole with irregular design.;39.0;USD
216883;Zara;https://www.zara.com/us/en/retro-running-sneakers-p12350320.html;LINEN DENIM BOMBER JACKET SAND;Flared jeans. Patch pockets with flaps at hip. Patch pocket appliqu̩s at legs. Washed effect. Adjustable hem with zippers. Front zipper and crossover button closure.;37.99;USD
216884;Zara;https://www.zara.com/us/en/pocket-jacket-p04297266.html;MIXED COLLAR WAXED JACKET BEIGE;Cropped fine knit sweater with round neck and long sleeves.;22.99;USD
216885;Zara;https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html;SLIM KNIT OPEN BACK PEARLY SWEATER KHAKI;High collar sweater with front zipper. Long sleeves. Rib trim.;15.99;USD
216886;Zara;https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html;RELAXED FAUX LEATHER JACKET GREY;V-neck sweater with long sleeves. Rib trim.;31.95;USD
216887;Zara;https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html;CROPPED HERRINGBONE TEXTURED JACKET SAND;Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.;69.99;USD
216888;Zara;https://www.zara.com/us/en/straight-suit-jacket-p04143291.html;STRETCH WOOL BLEND TEXTURED JACKET ECRU;Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.;15.95;USD
216889;Zara;https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html;QUILTED DENIM SHIRT KHAKI;Running shoes. Made of suede leather. Upper in a combination of materials and colors. Lacing with six pairs of eyelets. Chunky soles with irregular design.;29.99;USD
216890;Zara;https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html;KNIT TUXEDO JACKET KHAKI;Sweater made with 63% alpaca. Round neck and long sleeves.;114.99;USD
216891;Zara;https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html;HIGH-WAIST KNIT OPEN BACK PEARLY SWEATER TAUPE;Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.;49.99;USD
216892;Zara;https://www.zara.com/us/en/textured-sweater-p02893403.html;BASIC KNIT SWEATER SKY BLUE;Loafers. Made of leather. Smooth upper with ruching at toe. Decorative fringed tassels at instep. Rounded shape. Welt around upper. Chunky lug soles.;35.99;USD
216893;Zara;https://www.zara.com/us/en/washed-technical-jacket-p04695300.html;OVERSIZED FAUX FUR JEWEL SWEATER BROWN;Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.;17.95;USD
216894;Zara;https://www.zara.com/us/en/double-strap-suede-sandals-p12716320.html;UTILITY STRUCTURED TWILL OVERSHIRT SAND;Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.;25.99;USD
216895;Zara;https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html;TEXTURED CONTRAST JACQUARD JACKET SKY BLUE;Regular fit T-shirt. Round neck and short sleeves.;108.99;USD
216896;Zara;https://www.zara.com/us/en/100-wool-suit-jacket-p05955218.html;STRETCH BASIC KNIT SWEATER SAND;Cropped jacket with lightly quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Washed effect. Rib hems. Front zip closure.;13.99;USD
216897;Zara;https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html;RIBBED CONTRASTING PATCHES BOMBER JACKET BROWN;Jacket made of dense technical fabric. Lapel collar and long sleeves with buttoned cuffs. Multi-functional front pockets. Front zip hidden by a snap button flap.;22.99;USD
216898;Zara;https://www.zara.com/us/en/plaid-overshirt-p01300100.html;DOUBLE-BREASTED TECHNICAL JACKET WITH POCKETS BLACK;Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.;18.99;USD
216899;Zara;https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html;CROPPED LEATHER JACKET TAUPE #4;Jacket made of technical fabric. High collar and long sleeves with adjustable cuffs with snap button straps. Flap patch pockets at hip. Adjustable drawstring hem. Washed effect. Front zip hidden by a snap button flap.;72.95;USD
216900;Zara;https://www.zara.com/us/en/faux-leather-puffer-jacket-p08281420.html;FAUX SUEDE OVERSHIRT STONE #5;Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;79.99;USD
216901;Zara;https://www.zara.com/us/en/textured-pocket-jacket-p03918500.html;KNIT CONTRAST INTERIOR SWEATER SAND;Jacket with padded interior. Rib elastic collar and long sleeves. Flap pockets at hip and interior pocket. Rib trim. Front zip closure.;15.99;USD
216902;Zara;https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html;HIGH-WAIST TEXTURED POCKET OVERSHIRT WHITE;Relaxed fit overshirt. Lapel collar and long sleeves with adjustable button cuffs. Welt pockets at hip. Front zip hidden by a snap button flap.;35.99;USD
216903;Zara;https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html;EMBROIDERED KNIT SWEATER WITH RIPS OLIVE;Lapel collar jacket with long sleeves. Front pouch pockets. Front zip closure.;61.99;USD
216904;Zara;https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html;QUILTED POCKET JACKET KHAKI;Jacket made of dense technical fabric. Lapel collar and long sleeves with buttoned cuffs. Multi-functional front pockets. Front zip hidden by a snap button flap.;25.0;USD
216905;Zara;https://www.zara.com/us/en/contrast-sole-leather-sneakers-p12510320.html;OVERSIZED WOOL AND CASHMERE BLEND RIB SWEATER BLACK;Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.;28.99;USD
216906;Zara;https://www.zara.com/us/en/basic-knit-sweater-p01509115.html;POCKET OVERSHIRT BLACK;Oversized jacket made of technical fabric. High collar and long sleeves with pocket detail. Welt pockets at hip and interior pocket. Rib trim. Adjustable asymmetric hem with side zippers. Front zip closure.;18.99;USD
216907;Zara;https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html;PLEATED POCKET PUFFER JACKET GREY;Sweater made with 31% wool. Round neck and long sleeves. Rib trim.;74.99;USD
216908;Zara;https://www.zara.com/us/en/ribbed-knit-t-shirt-p03332431.html;EMBROIDERED STRUCTURED TEXT T-SHIRT BURGUNDY;Straight fit blazer made of linen. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.;25.99;USD
216909;Zara;https://www.zara.com/us/en/cotton-blend-bomber-jacket-p06518350.html;JACQUARD DENIM JACKET IVORY;Relaxed fit overshirt. Lapel collar and long sleeves with adjustable button cuffs. Welt pockets at hip. Front zip hidden by a snap button flap.;49.95;USD
216910;Zara;https://www.zara.com/us/en/waxed-effect-plaid-jacket-p04272302.html;DOUBLE-BREASTED BASIC HEAVYWEIGHT T-SHIRT SAND;Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.;29.99;USD
216911;Zara;https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html;BOUCLE TEXTURED VEST BLACK;Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.;26.99;USD
216912;Zara;https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html;TEXTURED CONTRAST TOPSTITCHING CROP KNIT SWEATER;Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliqu̩s and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.;15.99;USD
216913;Zara;https://www.zara.com/us/en/100-linen-overshirt-p04224708.html;STRETCH COLOR BLOCK PUFFER JACKET NAVY;RETRO SNEAKERS;55.99;USD
216914;Zara;https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html;WOOL BLEND SUIT JACKET NAVY;Slip on sneakers. Made of leather with a suede finish. Upper in a combination of pieces. Chunky sole.;45.95;USD
216915;Zara;https://www.zara.com/us/en/wool-blend-jacket-p09621448.html;TAILORED TEXT T-SHIRT WHITE;Knit shirt in viscose blend fabric. Mock neck and short sleeves. Rib trim.;15.99;USD
216916;Zara;https://www.zara.com/us/en/plaid-overshirt-p00794432.html;SUEDE LACELESS SNEAKERS SAND;Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.;47.95;USD
216917;Zara;https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html;STRETCH FINE KNIT CROP SWEATER IVORY;High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.;25.0;USD
216918;Zara;https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html;TAILORED DENIM SHIRT CHARCOAL;Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliqu̩s and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.;68.99;USD
216919;Zara;https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html;RELAXED TUXEDO JACKET BROWN;Wool and silk blend sweater. Asymmetric neckline and long sleeves.;75.99;USD
216920;Zara;https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html;LINEN UTILITY POCKET JACKET TAUPE;Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.;73.99;USD
216921;Zara;https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html;SLIM TEXTURED SWEATER SKY BLUE;Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;59.99;USD
216922;Zara;https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html;REGULAR COTTON JACKET ECRU;Cropped jacket made of cotton with waxed finish. Lapel collar and long adjustable cuffed sleeves. Welt pockets at hip and interior pocket. Adjustable front drawcord hem. Front zip closure.;35.99;USD
216923;Zara;https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html;RELAXED BOMBER JACKET CHARCOAL;Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.;22.0;USD
216924;Zara;https://www.zara.com/us/en/double-strap-suede-sandals-p12716320.html;100% LINEN OVERSHIRT BEIGE;V-neck cropped sweater with long sleeves. Front patch pockets. Contrast topstitching.;66.95;USD
216925;Zara;https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html;BAGGY FIT JEANS IVORY #3;Round neck short sleeve sweater. Soft feel faux fur fabric. Jewel appliqu̩s.;29.0;USD
216926;Zara;https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html;DOUBLE-BREASTED CONTRAST INTERIOR SWEATER GREY;Regular fit overshirt made of 22% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Side vents at hem. Front button closure.;25.0;USD
216927;Zara;https://www.zara.com/us/en/pocket-denim-overshirt-p01472403.html;BELTED COTTON - LINEN BLEND JACKET ECRU;Slip on sneakers. Made of leather with a suede finish. Upper in a combination of pieces. Chunky sole.;70.99;USD
216928;Zara;https://www.zara.com/us/en/fleece-bomber-jacket-p08281405.html;OVERSIZED HIGH COLLAR KNIT SWEATER SKY BLUE;Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and side hip pockets. Front button closure.;31.95;USD
216929;Zara;https://www.zara.com/us/en/plaid-overshirt-p08281303.html;EMBROIDERED MULTIPIECE SNEAKERS BURGUNDY;Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.;106.99;USD
216930;Zara;https://www.zara.com/us/en/vintage-effect-leather-bomber-jacket-p02521300.html;ZIPPERED WOOL BLEND OVERSHIRT BURGUNDY #4;Straight fit jeans. Five pockets. Washed effect with rips at legs. Front button closure.;37.99;USD
216931;Zara;https://www.zara.com/us/en/100-linen-overshirt-p04224708.html;UTILITY HIKING BOOTS BLACK;Faux leather puffer jacket. High collar and long sleeves with ribbed interior cuffs. Welt pockets at hip. Interior pocket. Adjustable hem with side elastics. Front zip closure.;49.99;USD
216932;Zara;https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html;COTTON OVERSHIRT IVORY #3;Round neck long sleeve sweater. Fitted waist with side ruching.;12.99;USD
216933;Zara;https://www.zara.com/us/en/retro-sneakers-p12280220.html;QUILTED KNIT SWEATER WITH PEARLS OLIVE;Basic sweater with round neck and long sleeves. Side button details at shoulders.;28.99;USD
216934;Zara;https://www.zara.com/us/en/multicolor-sneakers-p12304320.html;ABSTRACT JACQUARD SWEATER BEIGE;Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.;35.99;USD
216935;Zara;https://www.zara.com/us/en/fine-knit-sweater-p09598045.html;UTILITY HEART PRINT T-SHIRT OLIVE;Roomy jacket made of lightweight fabric. Lapel collar and long sleeves with elastic cuffs. Contrasting patch appliqu̩s with embroidery at front and back. Front pouch pocket. Elastic hem. Front zip closure.;130.99;USD
216936;Zara;https://www.zara.com/us/en/straight-suit-jacket-p04143291.html;JACQUARD DENIM JACKET TAUPE;Cropped jacket with lightly quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Washed effect. Rib hems. Front zip closure.;16.99;USD
216937;Zara;https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html;EMBROIDERED WOOL AND CASHMERE BLEND RIB SWEATER TAUPE;Jacket with lapel collar and snap button details. Long sleeves with zip cuffs. Front zip pockets and interior pocket. Asymmetric front closure with metal zipper.;21.99;USD
216938;Zara;https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html;REGULAR BAGGY FIT JEANS SAND;Round neck short sleeve sweater. Soft feel faux fur fabric. Jewel appliqu̩s.;56.99;USD
216939;Zara;https://www.zara.com/us/en/raised-text-t-shirt-limited-edition-p00977490.html;STRUCTURED MIXED COLLAR WAXED JACKET BEIGE;Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;29.99;USD
216940;Zara;https://www.zara.com/us/en/mixed-collar-jacket-p03046507.html;STRUCTURED SUEDE HIGH-TOPS ECRU #3;Puffer jacket made of tear-resistant ripstop fabric. High collar and adjustable long sleeves with adhesive straps. Welt pockets at hip. Adjustable hem with side elastics. Front zip closure.;79.99;USD
